Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость
240100;03.01.2024;NEYDO WOOD HAZE 01.11;Парфюмерия;23;4 680;107640
240101;04.01.2024;BIODERMA SENSIBIO;Гель для лица;90;988;88920
240103;04.01.2024;ERBORIAN CC RED CORRECT;cc крем;50;1600;80000
240104;04.01.2024;ROSE ET MARIUS UNE SIESTE DANS LA BASTIDE ENSOLEILLÉE;Парфюмерия;19;7 300;138700
240105;05.01.2024;VILLERMO ЛАВАНДА;Ароматические свечи;55;1 080;59400
240106;06.01.2024;ARAVIA PROFESSIONAL INTENSIVE MOISTURE;Крем для лица;90;599;53910
240107;06.01.2024;3INA THE BLUSH;Румяна;89;1 300;115700
240108;10.01.2024;LA ROCHE-POSAY EFFACLAR;Гель для лица;100;1 534;153400
240109;11.01.2024;3INA THE LIPSTICK;Губная помада;69;615;42435
240110;13.01.2024;KEVYN AUCOIN VELVET LIP PAINT;Губная помада;20;4 640;92800
240111;13.01.2024;KILIAN PARIS LOVE, DON'T BE SHY;Парфюмерия;14;37 350;522900
240112;13.01.2024;SUPERBANKA СRÈME DE LA СRÈME;Крем для лица;30;5 500;165000
240113;13.01.2024;KILIAN PARIS SACRED WOOD BY KILIAN;Парфюмерия;21;28 530;599130
240114;14.01.2024;SHIK INTENSE;Губная помада;27;750;20250
240115;15.01.2024;GA DE IDYLLIC SOFT SATIN;Ррумяна;90;2 200;198000
240116;16.01.2024;PAYOT SOIN HYDRATANT QUOTIDIEN;Крем для лица;55;2 925;160875
240117;16.01.2024;EVELINE WONDER MATCH LUMI;Тональный крем;48;583;27984
240118;16.01.2024;AMOUAGE OVERTURE MAN;Парфюмерия;9;46 879;421911
240119;16.01.2024;BIORIN HAIR LOSS;Шампунь;67;2 711;181637
240120;16.01.2024;KIKO MILANO UNLIMITED BLUSH;Румяна;25;1 709;42725
240121;16.01.2024;THINKCO EOSEONGCHO ICE COOL;Шампунь;33;799;26367
240122;17.01.2024;BANANA REPUBLIC 06 BLACK PLATINUM;Парфюмерия;43;3 490;150070
240123;18.01.2024;BIODERMA ATODERM CREME ULTRA;Крем для лица;70;1 617;113190
240124;18.01.2024;VICHY NORMADERM PHYTOSOLUTION;Гель для лица;25;952;23800
240125;18.01.2024;DIOR BACKSTAGE FACE&BODY;Тональный крем;10;4 750;47500
240126;18.01.2024;IMMERSE CHURCHILL;Ароматические свечи;50;1 290;64500
240127;18.01.2024;BIODERMA SEBIUM HYDRA MOISTURISING REPLENISHING CARE;Крем для лица;60;1 250;75000
240128;18.01.2024;CELENES CLOUDBERRY;Гель для лица;35;883;30905
240129;18.01.2024;ZIELINSKI & ROZEN BLACK PEPPER & AMBER, NEROLI;Ароматические свечи;30;3 210;96300
240130;19.01.2024;COSRX LOW PH GOOD MORNING GEL CLEANSER;Гель для лица;70;690;48300
